"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"12269","0.15445198118686676","0.15445198118686676","0.15445198118686676","0.7225868105888367","0.7225868105888367","0.7225868105888367","0.3346819281578064","0.3346819281578064","0.3346819281578064","0.33294788002967834","0.33294788002967834","0.33294788002967834","1.1230846643447876","1.1230846643447876","1.1230846643447876","0.4718569219112396","0.4718569219112396","0.4718569219112396"
"12299","0.22062386572360992","0.22062386572360992","0.22062386572360992","0.6763315200805664","0.6763315200805664","0.6763315200805664","0.19292166829109192","0.19292166829109192","0.19292166829109192","0.29159268736839294","0.29159268736839294","0.29159268736839294","1.5044833421707153","1.5044833421707153","1.5044833421707153","0.3040573000907898","0.3040573000907898","0.3040573000907898"
"12329","0.20722609758377075","0.20722609758377075","0.20722609758377075","0.7342811226844788","0.7342811226844788","0.7342811226844788","0.28449833393096924","0.28449833393096924","0.28449833393096924","0.27260085940361023","0.27260085940361023","0.27260085940361023","0.9936193823814392","0.9936193823814392","0.9936193823814392","0.31359365582466125","0.31359365582466125","0.31359365582466125"
"12359","0.19073078036308289","0.19073078036308289","0.19073078036308289","0.5192245244979858","0.5192245244979858","0.5192245244979858","0.22263866662979126","0.22263866662979126","0.22263866662979126","0.2950659990310669","0.2950659990310669","0.2950659990310669","0.9348504543304443","0.9348504543304443","0.9348504543304443","0.3493446409702301","0.3493446409702301","0.3493446409702301"
"12389","0.18037857115268707","0.18037857115268707","0.18037857115268707","1.3099849224090576","1.3099849224090576","1.3099849224090576","0.3704238533973694","0.3704238533973694","0.3704238533973694","0.3127099871635437","0.3127099871635437","0.3127099871635437","1.2619432210922241","1.2619432210922241","1.2619432210922241","0.2831794023513794","0.2831794023513794","0.2831794023513794"
"12419","0.13307927548885345","0.13307927548885345","0.13307927548885345","0.7690391540527344","0.7690391540527344","0.7690391540527344","0.34726768732070923","0.34726768732070923","0.34726768732070923","0.33286067843437195","0.33286067843437195","0.33286067843437195","1.1716324090957642","1.1716324090957642","1.1716324090957642","0.35969477891921997","0.35969477891921997","0.35969477891921997"
"12449","0.16792811453342438","0.16792811453342438","0.16792811453342438","0.6078479290008545","0.6078479290008545","0.6078479290008545","0.19627745449543","0.19627745449543","0.19627745449543","0.307894229888916","0.307894229888916","0.307894229888916","1.000245451927185","1.000245451927185","1.000245451927185","0.3831852972507477","0.3831852972507477","0.3831852972507477"
"12479","0.1824965626001358","0.1824965626001358","0.1824965626001358","0.2679462134838104","0.2679462134838104","0.2679462134838104","0.3412514328956604","0.3412514328956604","0.3412514328956604","0.23665250837802887","0.23665250837802887","0.23665250837802887","0.9021132588386536","0.9021132588386536","0.9021132588386536","0.5954601168632507","0.5954601168632507","0.5954601168632507"
"12509","0.13996635377407074","0.13996635377407074","0.13996635377407074","1.1548374891281128","1.1548374891281128","1.1548374891281128","0.20128051936626434","0.20128051936626434","0.20128051936626434","0.26143398880958557","0.26143398880958557","0.26143398880958557","1.38372802734375","1.38372802734375","1.38372802734375","0.30934229493141174","0.30934229493141174","0.30934229493141174"
"12539","0.2947706878185272","0.2947706878185272","0.2947706878185272","0.6658937931060791","0.6658937931060791","0.6658937931060791","0.24625669419765472","0.24625669419765472","0.24625669419765472","0.4092696011066437","0.4092696011066437","0.4092696011066437","1.4502012729644775","1.4502012729644775","1.4502012729644775","0.4417647123336792","0.4417647123336792","0.4417647123336792"
"12569","0.22236892580986023","0.22236892580986023","0.22236892580986023","1.1605528593063354","1.1605528593063354","1.1605528593063354","0.2928902208805084","0.2928902208805084","0.2928902208805084","0.3175937533378601","0.3175937533378601","0.3175937533378601","1.036867380142212","1.036867380142212","1.036867380142212","0.3628986179828644","0.3628986179828644","0.3628986179828644"
"12599","0.14947959780693054","0.14947959780693054","0.14947959780693054","1.4289196729660034","1.4289196729660034","1.4289196729660034","0.34588953852653503","0.34588953852653503","0.34588953852653503","0.35000309348106384","0.35000309348106384","0.35000309348106384","1.0078855752944946","1.0078855752944946","1.0078855752944946","0.39786040782928467","0.39786040782928467","0.39786040782928467"
"12629","0.20478808879852295","0.20478808879852295","0.20478808879852295","0.47274839878082275","0.47274839878082275","0.47274839878082275","0.24222949147224426","0.24222949147224426","0.24222949147224426","0.2955736219882965","0.2955736219882965","0.2955736219882965","0.8435651063919067","0.8435651063919067","0.8435651063919067","0.3008766174316406","0.3008766174316406","0.3008766174316406"
"12659","0.1649608314037323","0.1649608314037323","0.1649608314037323","0.5923870205879211","0.5923870205879211","0.5923870205879211","0.24533401429653168","0.24533401429653168","0.24533401429653168","0.2802563011646271","0.2802563011646271","0.2802563011646271","0.9834081530570984","0.9834081530570984","0.9834081530570984","0.3033601939678192","0.3033601939678192","0.3033601939678192"
"12689","0.16031424701213837","0.16031424701213837","0.16031424701213837","0.7072458267211914","0.7072458267211914","0.7072458267211914","0.21325349807739258","0.21325349807739258","0.21325349807739258","0.32364097237586975","0.32364097237586975","0.32364097237586975","1.2382057905197144","1.2382057905197144","1.2382057905197144","0.37150663137435913","0.37150663137435913","0.37150663137435913"
"12719","0.15067678689956665","0.15067678689956665","0.15067678689956665","0.3777976632118225","0.3777976632118225","0.3777976632118225","0.37478986382484436","0.37478986382484436","0.37478986382484436","0.23638753592967987","0.23638753592967987","0.23638753592967987","0.7198479771614075","0.7198479771614075","0.7198479771614075","0.3632238209247589","0.3632238209247589","0.3632238209247589"
"12749","0.13257242739200592","0.13257242739200592","0.13257242739200592","0.591894805431366","0.591894805431366","0.591894805431366","0.4083188474178314","0.4083188474178314","0.4083188474178314","0.30065566301345825","0.30065566301345825","0.30065566301345825","1.4181658029556274","1.4181658029556274","1.4181658029556274","0.3133630156517029","0.3133630156517029","0.3133630156517029"
"12779","0.1904078871011734","0.1904078871011734","0.1904078871011734","0.5761351585388184","0.5761351585388184","0.5761351585388184","0.2820517420768738","0.2820517420768738","0.2820517420768738","0.2791188955307007","0.2791188955307007","0.2791188955307007","1.295771598815918","1.295771598815918","1.295771598815918","0.456418514251709","0.456418514251709","0.456418514251709"
"12809","0.2810742259025574","0.2810742259025574","0.2810742259025574","0.4895133972167969","0.4895133972167969","0.4895133972167969","0.22229234874248505","0.22229234874248505","0.22229234874248505","0.36071792244911194","0.36071792244911194","0.36071792244911194","1.0301908254623413","1.0301908254623413","1.0301908254623413","0.6093353033065796","0.6093353033065796","0.6093353033065796"
"12839","0.21295350790023804","0.21295350790023804","0.21295350790023804","0.4867475926876068","0.4867475926876068","0.4867475926876068","0.348358690738678","0.348358690738678","0.348358690738678","0.49725234508514404","0.49725234508514404","0.49725234508514404","1.0913245677947998","1.0913245677947998","1.0913245677947998","0.4530877470970154","0.4530877470970154","0.4530877470970154"
"12869","0.3601541817188263","0.3601541817188263","0.3601541817188263","0.6557449698448181","0.6557449698448181","0.6557449698448181","0.27303630113601685","0.27303630113601685","0.27303630113601685","0.46214160323143005","0.46214160323143005","0.46214160323143005","1.1854315996170044","1.1854315996170044","1.1854315996170044","0.35429975390434265","0.35429975390434265","0.35429975390434265"
"12899","0.26712751388549805","0.26712751388549805","0.26712751388549805","0.4750839173793793","0.4750839173793793","0.4750839173793793","0.3308609426021576","0.3308609426021576","0.3308609426021576","0.2827073931694031","0.2827073931694031","0.2827073931694031","0.8142213225364685","0.8142213225364685","0.8142213225364685","0.3869541883468628","0.3869541883468628","0.3869541883468628"
"12929","0.2648541033267975","0.2648541033267975","0.2648541033267975","0.6420143246650696","0.6420143246650696","0.6420143246650696","0.33804646134376526","0.33804646134376526","0.33804646134376526","0.45242613554000854","0.45242613554000854","0.45242613554000854","1.2987993955612183","1.2987993955612183","1.2987993955612183","0.4879835844039917","0.4879835844039917","0.4879835844039917"
"12959","0.12701557576656342","0.12701557576656342","0.12701557576656342","0.5935543179512024","0.5935543179512024","0.5935543179512024","0.29646429419517517","0.29646429419517517","0.29646429419517517","0.34469741582870483","0.34469741582870483","0.34469741582870483","1.0924853086471558","1.0924853086471558","1.0924853086471558","0.6871002316474915","0.6871002316474915","0.6871002316474915"
"12989","0.14684602618217468","0.14684602618217468","0.14684602618217468","0.46198397874832153","0.46198397874832153","0.46198397874832153","0.333108514547348","0.333108514547348","0.333108514547348","0.2933676540851593","0.2933676540851593","0.2933676540851593","0.997008204460144","0.997008204460144","0.997008204460144","0.5541403889656067","0.5541403889656067","0.5541403889656067"
"13019","0.20884783565998077","0.20884783565998077","0.20884783565998077","0.6130847930908203","0.6130847930908203","0.6130847930908203","0.193516343832016","0.193516343832016","0.193516343832016","0.327842652797699","0.327842652797699","0.327842652797699","0.9551522731781006","0.9551522731781006","0.9551522731781006","0.42424285411834717","0.42424285411834717","0.42424285411834717"
"13049","0.2523379921913147","0.2523379921913147","0.2523379921913147","1.6145720481872559","1.6145720481872559","1.6145720481872559","0.3399483561515808","0.3399483561515808","0.3399483561515808","0.25266918540000916","0.25266918540000916","0.25266918540000916","1.8764632940292358","1.8764632940292358","1.8764632940292358","0.35823148488998413","0.35823148488998413","0.35823148488998413"
"13079","0.20797279477119446","0.20797279477119446","0.20797279477119446","1.0703704357147217","1.0703704357147217","1.0703704357147217","0.17736110091209412","0.17736110091209412","0.17736110091209412","0.39948907494544983","0.39948907494544983","0.39948907494544983","1.125117301940918","1.125117301940918","1.125117301940918","0.3638658821582794","0.3638658821582794","0.3638658821582794"
"13109","0.14471621811389923","0.14471621811389923","0.14471621811389923","0.5789374709129333","0.5789374709129333","0.5789374709129333","0.26104626059532166","0.26104626059532166","0.26104626059532166","0.28889620304107666","0.28889620304107666","0.28889620304107666","0.8040740489959717","0.8040740489959717","0.8040740489959717","0.24468524754047394","0.24468524754047394","0.24468524754047394"
"13139","0.15488716959953308","0.15488716959953308","0.15488716959953308","0.6159332990646362","0.6159332990646362","0.6159332990646362","0.4475582540035248","0.4475582540035248","0.4475582540035248","0.28558728098869324","0.28558728098869324","0.28558728098869324","1.013834834098816","1.013834834098816","1.013834834098816","0.562871515750885","0.562871515750885","0.562871515750885"
"13169","0.08898872137069702","0.08898872137069702","0.08898872137069702","0.30218401551246643","0.30218401551246643","0.30218401551246643","0.46625590324401855","0.46625590324401855","0.46625590324401855","0.2586299479007721","0.2586299479007721","0.2586299479007721","0.796356201171875","0.796356201171875","0.796356201171875","0.5396952629089355","0.5396952629089355","0.5396952629089355"
"13199","0.18080438673496246","0.18080438673496246","0.18080438673496246","0.7700894474983215","0.7700894474983215","0.7700894474983215","0.3275180757045746","0.3275180757045746","0.3275180757045746","0.3381607234477997","0.3381607234477997","0.3381607234477997","1.6728283166885376","1.6728283166885376","1.6728283166885376","0.362073689699173","0.362073689699173","0.362073689699173"
"13229","0.37005341053009033","0.37005341053009033","0.37005341053009033","0.6125733256340027","0.6125733256340027","0.6125733256340027","0.24747596681118011","0.24747596681118011","0.24747596681118011","0.35111114382743835","0.35111114382743835","0.35111114382743835","1.0506765842437744","1.0506765842437744","1.0506765842437744","0.3004492521286011","0.3004492521286011","0.3004492521286011"
"13259","0.20380565524101257","0.20380565524101257","0.20380565524101257","0.5726597905158997","0.5726597905158997","0.5726597905158997","0.3218859136104584","0.3218859136104584","0.3218859136104584","0.28075113892555237","0.28075113892555237","0.28075113892555237","0.8768069744110107","0.8768069744110107","0.8768069744110107","0.4882194399833679","0.4882194399833679","0.4882194399833679"
"13289","0.13648584485054016","0.13648584485054016","0.13648584485054016","0.9329343438148499","0.9329343438148499","0.9329343438148499","0.2600295841693878","0.2600295841693878","0.2600295841693878","0.3422234356403351","0.3422234356403351","0.3422234356403351","1.0914753675460815","1.0914753675460815","1.0914753675460815","0.39023634791374207","0.39023634791374207","0.39023634791374207"
"13319","0.2076869010925293","0.2076869010925293","0.2076869010925293","1.4187556505203247","1.4187556505203247","1.4187556505203247","0.31367650628089905","0.31367650628089905","0.31367650628089905","0.3589029610157013","0.3589029610157013","0.3589029610157013","1.8187910318374634","1.8187910318374634","1.8187910318374634","0.42080381512641907","0.42080381512641907","0.42080381512641907"
"13349","0.16244392096996307","0.16244392096996307","0.16244392096996307","0.8192970156669617","0.8192970156669617","0.8192970156669617","0.46255460381507874","0.46255460381507874","0.46255460381507874","0.3456307053565979","0.3456307053565979","0.3456307053565979","1.1341511011123657","1.1341511011123657","1.1341511011123657","0.3570113778114319","0.3570113778114319","0.3570113778114319"
