"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"11609","0.22800643742084503","0.22800643742084503","0.22800643742084503","0.9283395409584045","0.9283395409584045","0.9283395409584045","0.26908251643180847","0.26908251643180847","0.26908251643180847","0.38009560108184814","0.38009560108184814","0.38009560108184814","1.48941969871521","1.48941969871521","1.48941969871521","0.3495350182056427","0.3495350182056427","0.3495350182056427"
"11639","0.20956210792064667","0.20956210792064667","0.20956210792064667","0.8424089550971985","0.8424089550971985","0.8424089550971985","0.23921802639961243","0.23921802639961243","0.23921802639961243","0.25412729382514954","0.25412729382514954","0.25412729382514954","1.0625890493392944","1.0625890493392944","1.0625890493392944","0.38690605759620667","0.38690605759620667","0.38690605759620667"
"11669","0.224303737282753","0.224303737282753","0.224303737282753","0.828861653804779","0.828861653804779","0.828861653804779","0.26323795318603516","0.26323795318603516","0.26323795318603516","0.29234620928764343","0.29234620928764343","0.29234620928764343","1.3965011835098267","1.3965011835098267","1.3965011835098267","0.44017332792282104","0.44017332792282104","0.44017332792282104"
"11699","0.2576925754547119","0.2576925754547119","0.2576925754547119","0.5630502104759216","0.5630502104759216","0.5630502104759216","0.48010069131851196","0.48010069131851196","0.48010069131851196","0.34313586354255676","0.34313586354255676","0.34313586354255676","0.8004770278930664","0.8004770278930664","0.8004770278930664","0.47223764657974243","0.47223764657974243","0.47223764657974243"
"11729","0.3522707223892212","0.3522707223892212","0.3522707223892212","0.7849465608596802","0.7849465608596802","0.7849465608596802","0.2541144788265228","0.2541144788265228","0.2541144788265228","0.3051795959472656","0.3051795959472656","0.3051795959472656","1.0836361646652222","1.0836361646652222","1.0836361646652222","0.3398151695728302","0.3398151695728302","0.3398151695728302"
"11759","0.13697095215320587","0.13697095215320587","0.13697095215320587","1.7329860925674438","1.7329860925674438","1.7329860925674438","0.2982787787914276","0.2982787787914276","0.2982787787914276","0.236825093626976","0.236825093626976","0.236825093626976","1.217849850654602","1.217849850654602","1.217849850654602","0.5548160076141357","0.5548160076141357","0.5548160076141357"
"11789","0.1778721958398819","0.1778721958398819","0.1778721958398819","0.7911955118179321","0.7911955118179321","0.7911955118179321","0.24923640489578247","0.24923640489578247","0.24923640489578247","0.344033420085907","0.344033420085907","0.344033420085907","1.581628441810608","1.581628441810608","1.581628441810608","0.3338702321052551","0.3338702321052551","0.3338702321052551"
"11819","0.26234543323516846","0.26234543323516846","0.26234543323516846","0.44072091579437256","0.44072091579437256","0.44072091579437256","0.24845416843891144","0.24845416843891144","0.24845416843891144","0.39363977313041687","0.39363977313041687","0.39363977313041687","0.9320625066757202","0.9320625066757202","0.9320625066757202","0.34447309374809265","0.34447309374809265","0.34447309374809265"
"11849","0.2736721634864807","0.2736721634864807","0.2736721634864807","0.4225131869316101","0.4225131869316101","0.4225131869316101","0.31588688492774963","0.31588688492774963","0.31588688492774963","0.28465983271598816","0.28465983271598816","0.28465983271598816","0.8259149193763733","0.8259149193763733","0.8259149193763733","0.3907861113548279","0.3907861113548279","0.3907861113548279"
"11879","0.1818097084760666","0.1818097084760666","0.1818097084760666","0.721466064453125","0.721466064453125","0.721466064453125","0.27238768339157104","0.27238768339157104","0.27238768339157104","0.34612318873405457","0.34612318873405457","0.34612318873405457","1.054282784461975","1.054282784461975","1.054282784461975","0.3510865569114685","0.3510865569114685","0.3510865569114685"
"11909","0.10586632788181305","0.10586632788181305","0.10586632788181305","0.5989538431167603","0.5989538431167603","0.5989538431167603","0.20622576773166656","0.20622576773166656","0.20622576773166656","0.26917871832847595","0.26917871832847595","0.26917871832847595","1.0237627029418945","1.0237627029418945","1.0237627029418945","0.44543883204460144","0.44543883204460144","0.44543883204460144"
"11939","0.15193922817707062","0.15193922817707062","0.15193922817707062","0.48750489950180054","0.48750489950180054","0.48750489950180054","0.34356704354286194","0.34356704354286194","0.34356704354286194","0.37662211060523987","0.37662211060523987","0.37662211060523987","0.9693782329559326","0.9693782329559326","0.9693782329559326","0.4629038870334625","0.4629038870334625","0.4629038870334625"
"11969","0.13866016268730164","0.13866016268730164","0.13866016268730164","1.2468640804290771","1.2468640804290771","1.2468640804290771","0.33244338631629944","0.33244338631629944","0.33244338631629944","0.3614718019962311","0.3614718019962311","0.3614718019962311","1.3924520015716553","1.3924520015716553","1.3924520015716553","0.5429127216339111","0.5429127216339111","0.5429127216339111"
"11999","0.14929921925067902","0.14929921925067902","0.14929921925067902","0.6132818460464478","0.6132818460464478","0.6132818460464478","0.2807464599609375","0.2807464599609375","0.2807464599609375","0.40579190850257874","0.40579190850257874","0.40579190850257874","1.0652837753295898","1.0652837753295898","1.0652837753295898","0.4300011992454529","0.4300011992454529","0.4300011992454529"
"12029","0.16823172569274902","0.16823172569274902","0.16823172569274902","0.9542056322097778","0.9542056322097778","0.9542056322097778","0.29354509711265564","0.29354509711265564","0.29354509711265564","0.23611216247081757","0.23611216247081757","0.23611216247081757","0.9008656144142151","0.9008656144142151","0.9008656144142151","0.33092302083969116","0.33092302083969116","0.33092302083969116"
"12059","0.1551581770181656","0.1551581770181656","0.1551581770181656","0.7863186597824097","0.7863186597824097","0.7863186597824097","0.2840438783168793","0.2840438783168793","0.2840438783168793","0.28895846009254456","0.28895846009254456","0.28895846009254456","1.2032150030136108","1.2032150030136108","1.2032150030136108","0.3169838786125183","0.3169838786125183","0.3169838786125183"
"12089","0.18518120050430298","0.18518120050430298","0.18518120050430298","0.5180359482765198","0.5180359482765198","0.5180359482765198","0.26332342624664307","0.26332342624664307","0.26332342624664307","0.2943982481956482","0.2943982481956482","0.2943982481956482","1.1449555158615112","1.1449555158615112","1.1449555158615112","0.28764650225639343","0.28764650225639343","0.28764650225639343"
"12119","0.1586272120475769","0.1586272120475769","0.1586272120475769","0.45473405718803406","0.45473405718803406","0.45473405718803406","0.32959356904029846","0.32959356904029846","0.32959356904029846","0.21712608635425568","0.21712608635425568","0.21712608635425568","0.8765072226524353","0.8765072226524353","0.8765072226524353","0.5600631833076477","0.5600631833076477","0.5600631833076477"
"12149","0.1710507571697235","0.1710507571697235","0.1710507571697235","0.8563655018806458","0.8563655018806458","0.8563655018806458","0.2465956211090088","0.2465956211090088","0.2465956211090088","0.254058301448822","0.254058301448822","0.254058301448822","1.2033803462982178","1.2033803462982178","1.2033803462982178","0.43194305896759033","0.43194305896759033","0.43194305896759033"
"12179","0.32484421133995056","0.32484421133995056","0.32484421133995056","0.5091351866722107","0.5091351866722107","0.5091351866722107","0.201618954539299","0.201618954539299","0.201618954539299","0.3469710350036621","0.3469710350036621","0.3469710350036621","0.854593813419342","0.854593813419342","0.854593813419342","0.2995958626270294","0.2995958626270294","0.2995958626270294"
"12209","0.2954099476337433","0.2954099476337433","0.2954099476337433","0.7376331686973572","0.7376331686973572","0.7376331686973572","0.3080657422542572","0.3080657422542572","0.3080657422542572","0.4731634855270386","0.4731634855270386","0.4731634855270386","1.033448338508606","1.033448338508606","1.033448338508606","0.41086795926094055","0.41086795926094055","0.41086795926094055"
"12239","0.2440924048423767","0.2440924048423767","0.2440924048423767","0.4860416352748871","0.4860416352748871","0.4860416352748871","0.18574601411819458","0.18574601411819458","0.18574601411819458","0.5119256377220154","0.5119256377220154","0.5119256377220154","1.0833503007888794","1.0833503007888794","1.0833503007888794","0.34147071838378906","0.34147071838378906","0.34147071838378906"
"12269","0.19481147825717926","0.19481147825717926","0.19481147825717926","0.5608440041542053","0.5608440041542053","0.5608440041542053","0.3466266095638275","0.3466266095638275","0.3466266095638275","0.3159809112548828","0.3159809112548828","0.3159809112548828","1.1209545135498047","1.1209545135498047","1.1209545135498047","0.4734152853488922","0.4734152853488922","0.4734152853488922"
"12299","0.13640432059764862","0.13640432059764862","0.13640432059764862","0.5239397287368774","0.5239397287368774","0.5239397287368774","0.21197162568569183","0.21197162568569183","0.21197162568569183","0.2600216865539551","0.2600216865539551","0.2600216865539551","1.5010952949523926","1.5010952949523926","1.5010952949523926","0.28359684348106384","0.28359684348106384","0.28359684348106384"
"12329","0.2854935824871063","0.2854935824871063","0.2854935824871063","0.47037962079048157","0.47037962079048157","0.47037962079048157","0.2615063488483429","0.2615063488483429","0.2615063488483429","0.3300360441207886","0.3300360441207886","0.3300360441207886","0.9857712388038635","0.9857712388038635","0.9857712388038635","0.4533408284187317","0.4533408284187317","0.4533408284187317"
"12359","0.16586457192897797","0.16586457192897797","0.16586457192897797","0.5470726490020752","0.5470726490020752","0.5470726490020752","0.3349229693412781","0.3349229693412781","0.3349229693412781","0.31510433554649353","0.31510433554649353","0.31510433554649353","0.9296568036079407","0.9296568036079407","0.9296568036079407","0.3252234160900116","0.3252234160900116","0.3252234160900116"
"12389","0.1366495043039322","0.1366495043039322","0.1366495043039322","1.1937025785446167","1.1937025785446167","1.1937025785446167","0.2950393855571747","0.2950393855571747","0.2950393855571747","0.3837546706199646","0.3837546706199646","0.3837546706199646","1.2543940544128418","1.2543940544128418","1.2543940544128418","0.3523083031177521","0.3523083031177521","0.3523083031177521"
"12419","0.17092914879322052","0.17092914879322052","0.17092914879322052","0.606544017791748","0.606544017791748","0.606544017791748","0.391207218170166","0.391207218170166","0.391207218170166","0.32090723514556885","0.32090723514556885","0.32090723514556885","1.1712678670883179","1.1712678670883179","1.1712678670883179","0.4281728267669678","0.4281728267669678","0.4281728267669678"
"12449","0.15302027761936188","0.15302027761936188","0.15302027761936188","0.5292940139770508","0.5292940139770508","0.5292940139770508","0.3719460964202881","0.3719460964202881","0.3719460964202881","0.2971162796020508","0.2971162796020508","0.2971162796020508","1.0013467073440552","1.0013467073440552","1.0013467073440552","0.35161030292510986","0.35161030292510986","0.35161030292510986"
"12479","0.19361050426959991","0.19361050426959991","0.19361050426959991","0.46344274282455444","0.46344274282455444","0.46344274282455444","0.5080689787864685","0.5080689787864685","0.5080689787864685","0.25393134355545044","0.25393134355545044","0.25393134355545044","0.9042686820030212","0.9042686820030212","0.9042686820030212","0.4694809913635254","0.4694809913635254","0.4694809913635254"
"12509","0.13127778470516205","0.13127778470516205","0.13127778470516205","0.9692551493644714","0.9692551493644714","0.9692551493644714","0.2514992356300354","0.2514992356300354","0.2514992356300354","0.2538717985153198","0.2538717985153198","0.2538717985153198","1.381496548652649","1.381496548652649","1.381496548652649","0.42724645137786865","0.42724645137786865","0.42724645137786865"
"12539","0.16614684462547302","0.16614684462547302","0.16614684462547302","0.957329511642456","0.957329511642456","0.957329511642456","0.3592008054256439","0.3592008054256439","0.3592008054256439","0.38138899207115173","0.38138899207115173","0.38138899207115173","1.4497647285461426","1.4497647285461426","1.4497647285461426","0.5138431191444397","0.5138431191444397","0.5138431191444397"
"12569","0.24233880639076233","0.24233880639076233","0.24233880639076233","1.3772830963134766","1.3772830963134766","1.3772830963134766","0.26114535331726074","0.26114535331726074","0.26114535331726074","0.2842848002910614","0.2842848002910614","0.2842848002910614","1.0350576639175415","1.0350576639175415","1.0350576639175415","0.3193556070327759","0.3193556070327759","0.3193556070327759"
"12599","0.20300708711147308","0.20300708711147308","0.20300708711147308","1.1268620491027832","1.1268620491027832","1.1268620491027832","0.2238633930683136","0.2238633930683136","0.2238633930683136","0.32638677954673767","0.32638677954673767","0.32638677954673767","1.0067138671875","1.0067138671875","1.0067138671875","0.3336612582206726","0.3336612582206726","0.3336612582206726"
"12629","0.13123920559883118","0.13123920559883118","0.13123920559883118","0.4206452965736389","0.4206452965736389","0.4206452965736389","0.26617270708084106","0.26617270708084106","0.26617270708084106","0.2938753366470337","0.2938753366470337","0.2938753366470337","0.8359189629554749","0.8359189629554749","0.8359189629554749","0.47361212968826294","0.47361212968826294","0.47361212968826294"
"12659","0.24934165179729462","0.24934165179729462","0.24934165179729462","0.5735864639282227","0.5735864639282227","0.5735864639282227","0.17651785910129547","0.17651785910129547","0.17651785910129547","0.24616418778896332","0.24616418778896332","0.24616418778896332","0.9795244932174683","0.9795244932174683","0.9795244932174683","0.22674044966697693","0.22674044966697693","0.22674044966697693"
"12689","0.25063884258270264","0.25063884258270264","0.25063884258270264","1.064254641532898","1.064254641532898","1.064254641532898","0.3005562126636505","0.3005562126636505","0.3005562126636505","0.29424333572387695","0.29424333572387695","0.29424333572387695","1.2354668378829956","1.2354668378829956","1.2354668378829956","0.37236934900283813","0.37236934900283813","0.37236934900283813"
