"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX"
"12839","0.11525891721248627","0.11525891721248627","0.11525891721248627","0.6929427981376648","0.6929427981376648","0.6929427981376648","0.15522067248821259","0.15522067248821259","0.15522067248821259","0.27565744519233704","0.27565744519233704","0.27565744519233704","0.8305280804634094","0.8305280804634094","0.8305280804634094","0.48145779967308044","0.48145779967308044","0.48145779967308044"
"12869","0.18392108380794525","0.18392108380794525","0.18392108380794525","0.9229297637939453","0.9229297637939453","0.9229297637939453","0.34192320704460144","0.34192320704460144","0.34192320704460144","0.4480196535587311","0.4480196535587311","0.4480196535587311","1.8081103563308716","1.8081103563308716","1.8081103563308716","1.3866044282913208","1.3866044282913208","1.3866044282913208"
"12899","0.20242537558078766","0.20242537558078766","0.20242537558078766","0.5723308324813843","0.5723308324813843","0.5723308324813843","0.24838443100452423","0.24838443100452423","0.24838443100452423","0.20704257488250732","0.20704257488250732","0.20704257488250732","0.7386436462402344","0.7386436462402344","0.7386436462402344","0.2822411358356476","0.2822411358356476","0.2822411358356476"
"12929","0.18756282329559326","0.18756282329559326","0.18756282329559326","0.41367751359939575","0.41367751359939575","0.41367751359939575","0.21390452980995178","0.21390452980995178","0.21390452980995178","0.24533921480178833","0.24533921480178833","0.24533921480178833","0.7297797799110413","0.7297797799110413","0.7297797799110413","0.32518476247787476","0.32518476247787476","0.32518476247787476"
"12959","0.17505721747875214","0.17505721747875214","0.17505721747875214","0.3794993460178375","0.3794993460178375","0.3794993460178375","0.27229443192481995","0.27229443192481995","0.27229443192481995","0.21613749861717224","0.21613749861717224","0.21613749861717224","0.7143362164497375","0.7143362164497375","0.7143362164497375","0.3146933615207672","0.3146933615207672","0.3146933615207672"
"12989","0.14955627918243408","0.14955627918243408","0.14955627918243408","0.3338545858860016","0.3338545858860016","0.3338545858860016","0.27364692091941833","0.27364692091941833","0.27364692091941833","0.19387203454971313","0.19387203454971313","0.19387203454971313","0.8744248747825623","0.8744248747825623","0.8744248747825623","0.5176644921302795","0.5176644921302795","0.5176644921302795"
"13019","0.13128875195980072","0.13128875195980072","0.13128875195980072","0.44360387325286865","0.44360387325286865","0.44360387325286865","0.22815059125423431","0.22815059125423431","0.22815059125423431","0.19184502959251404","0.19184502959251404","0.19184502959251404","0.5183644890785217","0.5183644890785217","0.5183644890785217","0.29065218567848206","0.29065218567848206","0.29065218567848206"
"13049","0.196126326918602","0.196126326918602","0.196126326918602","0.8104180097579956","0.8104180097579956","0.8104180097579956","0.24753406643867493","0.24753406643867493","0.24753406643867493","0.22637489438056946","0.22637489438056946","0.22637489438056946","1.348244547843933","1.348244547843933","1.348244547843933","0.46510958671569824","0.46510958671569824","0.46510958671569824"
"13079","0.1386115550994873","0.1386115550994873","0.1386115550994873","0.5421786904335022","0.5421786904335022","0.5421786904335022","0.2234245389699936","0.2234245389699936","0.2234245389699936","0.17612989246845245","0.17612989246845245","0.17612989246845245","0.6634324789047241","0.6634324789047241","0.6634324789047241","0.2971828877925873","0.2971828877925873","0.2971828877925873"
"13109","0.21659675240516663","0.21659675240516663","0.21659675240516663","0.7820480465888977","0.7820480465888977","0.7820480465888977","0.1945977807044983","0.1945977807044983","0.1945977807044983","0.2892618775367737","0.2892618775367737","0.2892618775367737","0.7873175740242004","0.7873175740242004","0.7873175740242004","0.33048155903816223","0.33048155903816223","0.33048155903816223"
"13139","0.17054250836372375","0.17054250836372375","0.17054250836372375","0.6035953760147095","0.6035953760147095","0.6035953760147095","0.34618324041366577","0.34618324041366577","0.34618324041366577","0.2920019328594208","0.2920019328594208","0.2920019328594208","1.0547436475753784","1.0547436475753784","1.0547436475753784","0.454348087310791","0.454348087310791","0.454348087310791"
"13169","0.1436149924993515","0.1436149924993515","0.1436149924993515","0.42372649908065796","0.42372649908065796","0.42372649908065796","0.24240104854106903","0.24240104854106903","0.24240104854106903","0.23422831296920776","0.23422831296920776","0.23422831296920776","0.5811411738395691","0.5811411738395691","0.5811411738395691","0.3674114942550659","0.3674114942550659","0.3674114942550659"
"13199","0.20471736788749695","0.20471736788749695","0.20471736788749695","1.4440836906433105","1.4440836906433105","1.4440836906433105","0.18793822824954987","0.18793822824954987","0.18793822824954987","0.3053504228591919","0.3053504228591919","0.3053504228591919","1.682161569595337","1.682161569595337","1.682161569595337","0.3794674873352051","0.3794674873352051","0.3794674873352051"
"13229","0.09519907087087631","0.09519907087087631","0.09519907087087631","0.44555026292800903","0.44555026292800903","0.44555026292800903","0.19862140715122223","0.19862140715122223","0.19862140715122223","0.18591846525669098","0.18591846525669098","0.18591846525669098","0.6190198659896851","0.6190198659896851","0.6190198659896851","0.44912391901016235","0.44912391901016235","0.44912391901016235"
"13259","0.17277847230434418","0.17277847230434418","0.17277847230434418","0.31703779101371765","0.31703779101371765","0.31703779101371765","0.23283280432224274","0.23283280432224274","0.23283280432224274","0.26254433393478394","0.26254433393478394","0.26254433393478394","0.5091158747673035","0.5091158747673035","0.5091158747673035","0.2814348638057709","0.2814348638057709","0.2814348638057709"
"13289","0.17049388587474823","0.17049388587474823","0.17049388587474823","0.354550302028656","0.354550302028656","0.354550302028656","0.21116392314434052","0.21116392314434052","0.21116392314434052","0.18123646080493927","0.18123646080493927","0.18123646080493927","0.6038459539413452","0.6038459539413452","0.6038459539413452","0.3492187559604645","0.3492187559604645","0.3492187559604645"
"13319","0.27094221115112305","0.27094221115112305","0.27094221115112305","0.9047773480415344","0.9047773480415344","0.9047773480415344","0.2018115520477295","0.2018115520477295","0.2018115520477295","0.2877020537853241","0.2877020537853241","0.2877020537853241","0.8247291445732117","0.8247291445732117","0.8247291445732117","0.3050364851951599","0.3050364851951599","0.3050364851951599"
"13349","0.2788292169570923","0.2788292169570923","0.2788292169570923","0.4606953561306","0.4606953561306","0.4606953561306","0.19034630060195923","0.19034630060195923","0.19034630060195923","0.26726165413856506","0.26726165413856506","0.26726165413856506","0.5402619242668152","0.5402619242668152","0.5402619242668152","0.3113553524017334","0.3113553524017334","0.3113553524017334"
"13379","0.17474189400672913","0.17474189400672913","0.17474189400672913","0.3663744330406189","0.3663744330406189","0.3663744330406189","0.19800597429275513","0.19800597429275513","0.19800597429275513","0.2388412356376648","0.2388412356376648","0.2388412356376648","0.7825965881347656","0.7825965881347656","0.7825965881347656","0.3984107971191406","0.3984107971191406","0.3984107971191406"
"13409","0.17502890527248383","0.17502890527248383","0.17502890527248383","0.31858107447624207","0.31858107447624207","0.31858107447624207","0.190062016248703","0.190062016248703","0.190062016248703","0.25818467140197754","0.25818467140197754","0.25818467140197754","0.5647304654121399","0.5647304654121399","0.5647304654121399","0.3040802478790283","0.3040802478790283","0.3040802478790283"
"13439","0.17676356434822083","0.17676356434822083","0.17676356434822083","0.33880722522735596","0.33880722522735596","0.33880722522735596","0.2270704209804535","0.2270704209804535","0.2270704209804535","0.3794949948787689","0.3794949948787689","0.3794949948787689","0.7643784880638123","0.7643784880638123","0.7643784880638123","0.5252069234848022","0.5252069234848022","0.5252069234848022"
"13469","0.1037929579615593","0.1037929579615593","0.1037929579615593","0.7554602026939392","0.7554602026939392","0.7554602026939392","0.2536635398864746","0.2536635398864746","0.2536635398864746","0.24145613610744476","0.24145613610744476","0.24145613610744476","0.7912214398384094","0.7912214398384094","0.7912214398384094","0.35528188943862915","0.35528188943862915","0.35528188943862915"
"13499","0.15451590716838837","0.15451590716838837","0.15451590716838837","0.5162498950958252","0.5162498950958252","0.5162498950958252","0.25224563479423523","0.25224563479423523","0.25224563479423523","0.26074907183647156","0.26074907183647156","0.26074907183647156","0.6756815910339355","0.6756815910339355","0.6756815910339355","0.4469626545906067","0.4469626545906067","0.4469626545906067"
"13529","0.10911044478416443","0.10911044478416443","0.10911044478416443","0.3546905815601349","0.3546905815601349","0.3546905815601349","0.2230459749698639","0.2230459749698639","0.2230459749698639","0.1994515359401703","0.1994515359401703","0.1994515359401703","1.0272005796432495","1.0272005796432495","1.0272005796432495","0.40445277094841003","0.40445277094841003","0.40445277094841003"
"13559","0.13071732223033905","0.13071732223033905","0.13071732223033905","0.41798868775367737","0.41798868775367737","0.41798868775367737","0.20939914882183075","0.20939914882183075","0.20939914882183075","0.2232722043991089","0.2232722043991089","0.2232722043991089","0.6813920736312866","0.6813920736312866","0.6813920736312866","0.4193800389766693","0.4193800389766693","0.4193800389766693"
"13589","0.1933860182762146","0.1933860182762146","0.1933860182762146","0.32326987385749817","0.32326987385749817","0.32326987385749817","0.31760016083717346","0.31760016083717346","0.31760016083717346","0.2693231403827667","0.2693231403827667","0.2693231403827667","0.6313151121139526","0.6313151121139526","0.6313151121139526","0.5122683048248291","0.5122683048248291","0.5122683048248291"
"13619","0.44869354367256165","0.44869354367256165","0.44869354367256165","0.47356680035591125","0.47356680035591125","0.47356680035591125","0.2911505401134491","0.2911505401134491","0.2911505401134491","0.947180449962616","0.947180449962616","0.947180449962616","0.6490458250045776","0.6490458250045776","0.6490458250045776","0.49241697788238525","0.49241697788238525","0.49241697788238525"
"13649","0.13299135863780975","0.13299135863780975","0.13299135863780975","0.3241717219352722","0.3241717219352722","0.3241717219352722","0.32763180136680603","0.32763180136680603","0.32763180136680603","0.2499287724494934","0.2499287724494934","0.2499287724494934","0.7369818091392517","0.7369818091392517","0.7369818091392517","0.4798506200313568","0.4798506200313568","0.4798506200313568"
"13679","0.17102916538715363","0.17102916538715363","0.17102916538715363","0.33391183614730835","0.33391183614730835","0.33391183614730835","0.22288009524345398","0.22288009524345398","0.22288009524345398","0.18789570033550262","0.18789570033550262","0.18789570033550262","0.658506453037262","0.658506453037262","0.658506453037262","0.3181764781475067","0.3181764781475067","0.3181764781475067"
"13709","0.1537012904882431","0.1537012904882431","0.1537012904882431","0.5319039821624756","0.5319039821624756","0.5319039821624756","0.16926546394824982","0.16926546394824982","0.16926546394824982","0.20878539979457855","0.20878539979457855","0.20878539979457855","0.7196906805038452","0.7196906805038452","0.7196906805038452","0.34401121735572815","0.34401121735572815","0.34401121735572815"
"13739","0.1450597047805786","0.1450597047805786","0.1450597047805786","0.4541269540786743","0.4541269540786743","0.4541269540786743","0.26366469264030457","0.26366469264030457","0.26366469264030457","0.19209827482700348","0.19209827482700348","0.19209827482700348","0.8330955505371094","0.8330955505371094","0.8330955505371094","0.31633663177490234","0.31633663177490234","0.31633663177490234"
"13769","0.09468664228916168","0.09468664228916168","0.09468664228916168","0.5365064144134521","0.5365064144134521","0.5365064144134521","0.21237713098526","0.21237713098526","0.21237713098526","0.2459665834903717","0.2459665834903717","0.2459665834903717","0.7463623881340027","0.7463623881340027","0.7463623881340027","0.34282660484313965","0.34282660484313965","0.34282660484313965"
"13799","0.15238524973392487","0.15238524973392487","0.15238524973392487","0.32212477922439575","0.32212477922439575","0.32212477922439575","0.27179354429244995","0.27179354429244995","0.27179354429244995","0.4211713969707489","0.4211713969707489","0.4211713969707489","0.640066921710968","0.640066921710968","0.640066921710968","0.3874729871749878","0.3874729871749878","0.3874729871749878"
"13829","0.10459648817777634","0.10459648817777634","0.10459648817777634","0.3286002278327942","0.3286002278327942","0.3286002278327942","0.356465607881546","0.356465607881546","0.356465607881546","0.2850942313671112","0.2850942313671112","0.2850942313671112","0.6085861325263977","0.6085861325263977","0.6085861325263977","0.5303401947021484","0.5303401947021484","0.5303401947021484"
"13859","0.27540016174316406","0.27540016174316406","0.27540016174316406","0.5694239139556885","0.5694239139556885","0.5694239139556885","0.17319263517856598","0.17319263517856598","0.17319263517856598","0.2718760669231415","0.2718760669231415","0.2718760669231415","0.7569471597671509","0.7569471597671509","0.7569471597671509","0.3089231550693512","0.3089231550693512","0.3089231550693512"
"13889","0.12579724192619324","0.12579724192619324","0.12579724192619324","0.4751141369342804","0.4751141369342804","0.4751141369342804","0.23545882105827332","0.23545882105827332","0.23545882105827332","0.20652036368846893","0.20652036368846893","0.20652036368846893","0.7752611637115479","0.7752611637115479","0.7752611637115479","0.4386977255344391","0.4386977255344391","0.4386977255344391"
